Task_ID,Task_Duration_Days,Labor_Required,Equipment_Units,Material_Cost_USD,Start_Constraint,Risk_Level,Resource_Constraint_Score,Site_Constraint_Score,Dependency_Count
435,50,8,9,35713.22,1,Low,4,1,7
436,66,22,3,48839.36,4,Medium,9,4,7
437,111,19,15,63242.22,3,Low,2,3,0
438,11,4,3,31854.63,2,High,6,2,5
439,84,43,19,91241.01,0,Medium,7,9,3
440,49,40,18,72181.6,4,Low,4,1,5
441,63,42,8,66823.18,3,Low,6,7,1
442,115,12,17,81091.89,4,High,7,4,2
443,60,40,8,57173.07,0,Low,4,5,3
444,52,25,7,43097.59,2,Low,8,5,3
445,31,47,7,74098.18,4,High,9,1,7
446,57,20,3,48188.37,1,High,1,6,5
447,91,5,1,45500.51,3,High,7,9,0
448,92,27,4,60042.68,4,Medium,9,2,1
449,77,39,5,61998.11,3,Low,5,7,7
450,39,43,1,52547.64,1,Low,2,6,7
451,55,33,15,71356.95,2,Medium,6,5,7
452,88,40,5,70734.74,2,Medium,7,4,5
453,41,46,13,64552.88,1,Low,2,4,3
454,110,47,8,88073.62,3,High,2,6,2
455,85,37,8,58016.61,4,Low,1,4,3
456,115,41,5,65352.47,1,Low,4,5,4
457,99,38,9,75328.36,0,Low,7,6,2
458,61,34,1,44626.39,3,Low,9,5,7
459,12,37,4,42650.04,2,Low,3,7,2
460,83,4,3,34981.65,1,Low,7,9,3
461,99,10,2,44164.07,2,Low,7,7,0
462,98,9,8,54331.23,3,Medium,7,7,7
463,114,34,9,73802.66,2,Medium,2,4,2
464,24,7,2,24319.06,1,Medium,6,1,4
465,107,42,14,97471.7,3,High,2,8,5
466,57,40,14,70295.11,0,Low,6,4,0
467,16,5,4,13574.74,1,Low,3,1,0
468,53,14,6,49946.54,4,High,2,5,0
469,21,3,11,28713.43,1,Low,6,8,2
470,68,6,3,33304.51,3,High,2,4,0
471,46,45,8,59214.03,1,Low,5,8,3
472,98,28,3,62096.8,0,High,2,8,0
473,33,33,14,58209.12,0,Low,3,3,4
474,23,22,13,64566.89,4,High,3,9,7
475,114,9,13,64122.45,2,Medium,6,3,7
476,15,39,2,53739.55,3,High,6,1,1
477,102,9,13,54234.53,3,Low,3,2,4
478,54,4,19,53438.21,2,Medium,3,6,2
479,75,45,6,69428.54,0,High,1,2,0
480,112,4,16,56974.64,0,Medium,7,6,0
481,62,23,2,49136.06,1,Medium,8,1,3
482,38,7,8,28164.31,4,Medium,2,1,5
483,24,3,17,36897.78,4,Low,4,5,0
484,54,24,2,57645.38,4,Medium,7,9,6
485,106,45,10,88177.7,1,Medium,8,8,4
486,92,3,16,59274.37,4,High,1,3,2
487,14,39,6,43646.62,2,Low,4,3,7
488,36,18,2,33352.11,1,Low,6,1,1
489,56,36,2,61741.48,2,High,3,3,0
490,19,35,13,68754.39,1,High,5,1,1
491,105,24,15,71198.32,4,Low,9,8,0
492,88,31,2,56016.04,2,Medium,3,1,2
493,7,9,7,25054.14,2,Low,5,5,5
494,41,23,3,37380.22,2,Low,8,9,4
495,44,45,8,67769.0,1,Low,6,7,7
496,76,37,14,70448.02,3,Low,4,4,2
497,44,6,7,40365.83,4,Medium,8,9,1
498,112,14,7,49236.63,2,Low,3,9,0
499,60,30,1,54085.46,3,High,3,2,1
500,27,32,17,74856.52,4,High,4,6,4
501,108,48,9,87922.35,4,Medium,9,4,6
502,15,17,13,50389.97,2,Medium,5,8,7
503,114,43,19,100000.0,2,Low,8,7,2
504,68,31,19,87607.22,1,High,6,7,1
505,12,17,17,61258.17,3,Medium,3,9,1
506,97,13,10,52575.69,3,Low,8,5,4
507,98,18,10,69172.83,2,High,9,6,6
508,60,17,4,45577.41,4,High,8,1,0
509,64,13,8,58609.69,2,High,4,6,6
510,14,9,18,45184.45,4,Medium,6,2,1
511,43,21,14,62728.68,4,Medium,1,6,4
512,32,4,18,39551.44,2,Low,4,9,0
513,53,17,14,68859.98,0,High,8,8,6
514,40,31,15,69326.98,3,High,1,9,7
515,17,46,4,52174.13,4,Low,3,8,6
516,100,24,13,63366.24,4,Low,1,3,7
517,40,29,8,50907.53,0,Low,9,8,6
518,105,41,18,97392.02,1,High,2,6,5
519,30,6,12,47206.36,0,High,9,6,0
520,90,21,14,64420.8,0,Low,4,6,6
521,8,41,2,41639.74,4,Medium,2,3,5
522,99,45,18,84711.24,3,Low,4,1,2
523,86,2,2,43363.91,0,High,6,4,4
524,68,31,11,76487.44,1,High,7,6,6
525,42,22,9,60113.86,2,High,3,2,7
526,92,21,12,59776.37,0,Low,3,7,0
527,91,7,17,54949.45,0,Low,8,7,7
528,26,23,15,53882.69,1,Low,5,4,5
529,6,19,17,47900.58,3,Low,4,4,5
530,35,9,18,64504.18,0,High,7,1,2
531,15,40,6,64806.49,0,High,7,2,7
532,96,33,17,94270.1,3,High,9,9,3
533,50,34,18,87308.27,1,High,9,8,4
534,100,17,8,60806.54,0,Medium,5,8,7
535,66,13,9,53525.4,3,Medium,8,9,3
536,73,39,6,69301.12,0,High,1,7,0
537,68,35,5,72406.42,2,High,9,9,4
538,106,15,12,61745.4,4,Low,8,2,7
539,14,37,11,58480.98,2,Low,6,6,2
540,44,34,1,43017.35,0,Low,3,3,0
541,114,24,11,80324.19,1,High,3,6,4
542,28,46,19,88368.68,4,Medium,8,3,7
543,103,3,9,46585.55,2,Low,5,8,7
544,48,42,2,55669.02,3,Medium,7,4,4
545,116,22,12,67370.2,1,Medium,5,6,3
546,64,3,4,28455.6,2,Low,8,9,0
547,66,28,4,45740.26,3,Low,4,2,2
548,91,10,18,65794.0,0,Medium,2,2,2
549,21,2,15,30860.88,3,Medium,3,7,0
550,69,12,19,60000.38,2,Medium,8,2,0
551,99,4,13,54117.34,2,Medium,7,2,5
552,99,24,19,79409.43,0,High,2,4,1
553,110,27,17,82005.68,3,Medium,6,9,7
554,61,5,6,38902.51,3,Medium,9,8,3
555,59,19,16,62962.52,0,High,4,2,0
556,110,7,12,51582.73,3,Low,9,8,0
557,57,36,19,75689.7,0,Low,2,4,1
558,60,23,5,42042.96,1,Low,2,2,1
559,102,44,17,98291.83,2,Medium,9,7,4
560,13,16,1,30697.63,1,Medium,7,6,6
561,26,23,10,54533.32,4,Medium,7,5,2
562,17,38,15,61443.39,4,Low,1,1,3
563,93,43,11,77095.61,4,Low,6,2,4
564,52,13,13,45037.51,0,Low,7,8,0
565,22,48,5,55073.89,3,Low,6,1,7
566,119,43,1,73574.39,1,Medium,6,3,1
567,80,39,12,67149.8,1,Low,2,2,5
568,44,19,11,42434.43,1,Low,6,5,2
569,21,46,17,81891.95,1,High,4,4,4
570,19,36,4,52878.22,4,Low,9,7,5
571,110,31,15,76994.89,1,Medium,1,5,2
572,19,25,9,53882.96,3,Medium,8,8,6
573,83,43,19,84352.94,4,Low,5,4,6
574,67,31,19,79590.28,1,Medium,1,6,5
575,43,15,12,56110.4,0,High,4,4,1
576,17,7,5,26926.45,2,High,1,2,4
577,85,4,10,41004.1,2,Low,6,1,4
578,36,17,17,56852.24,2,High,2,1,6
579,13,8,5,21937.8,4,Low,5,8,2
580,44,15,16,51565.7,1,Low,7,4,5
581,24,10,7,32940.6,4,Low,2,5,1
582,94,16,9,64853.74,3,High,6,8,0
583,95,22,3,45798.74,0,Low,6,7,4
584,89,36,15,75948.37,0,Low,5,8,7
585,86,3,16,58472.59,2,Medium,5,8,0
586,81,28,18,67939.45,2,Low,3,6,1
587,84,3,14,47490.94,2,Low,2,2,6
588,77,36,3,55330.85,1,Low,7,6,7
589,67,19,12,46554.04,3,Low,1,1,4
590,80,15,9,45226.99,3,Low,6,1,4
591,48,21,7,38351.15,3,Low,6,3,5
592,42,19,9,41982.27,3,Medium,3,3,7
593,87,11,13,48852.39,2,Low,2,5,0
594,64,26,18,63598.11,0,Low,2,1,6
595,75,3,5,46469.39,2,High,9,6,5
596,103,26,13,67437.58,3,Low,5,7,3
597,52,34,4,61687.76,2,Medium,7,3,0
598,22,37,2,42205.23,3,Low,5,4,0
599,20,32,16,55870.61,4,Low,7,3,3
600,59,15,9,36640.26,0,Low,4,1,1
601,43,2,9,33800.91,4,Low,8,8,7
602,72,47,6,66293.72,1,Low,7,2,7
603,63,17,11,42614.56,2,Low,5,1,1
604,93,47,1,65123.46,1,Low,6,8,4
605,100,4,4,35367.33,2,Low,5,7,2
606,66,36,13,74887.08,4,Low,7,7,5
607,108,42,13,75751.73,3,Low,2,4,2
608,17,7,13,35146.82,3,Low,5,9,4
609,113,26,2,63577.85,2,Medium,3,6,7
610,85,14,9,55185.76,3,Medium,9,2,2
611,117,35,8,64834.14,4,Low,6,1,0
612,105,9,7,51055.8,3,High,3,1,0
613,10,22,4,36757.52,4,Medium,7,9,3
614,87,35,18,77331.82,1,Low,4,4,3
615,81,5,3,45293.48,4,High,3,5,4
616,64,26,6,65892.7,0,High,8,3,4
617,94,16,12,50541.15,0,Low,4,4,6
618,18,5,12,33107.35,0,Low,1,8,4
619,99,46,8,86092.94,2,High,6,4,0
620,58,13,1,33814.21,2,Medium,1,9,2
621,8,33,4,40747.99,2,Low,5,9,5
622,43,33,11,54237.2,4,Low,7,6,6
623,76,29,3,50814.0,2,Low,6,2,6
624,29,14,13,38643.43,1,Low,2,7,7
625,81,32,17,78455.41,0,Medium,4,9,6
626,36,15,10,40853.95,4,Low,2,6,4
627,63,21,12,44850.09,0,Low,1,3,4
628,106,19,15,65637.62,2,Medium,3,7,0
629,67,30,10,61855.99,4,Low,3,5,5
630,42,7,14,39866.18,3,Low,7,1,0
631,96,33,13,72513.4,1,Medium,1,3,5
632,57,30,5,62177.99,2,High,9,5,0
633,98,44,6,78608.43,2,Medium,6,7,2
634,71,3,2,34474.3,1,Medium,4,3,7
635,32,24,17,53062.69,1,Low,3,6,4
636,7,20,4,24725.49,3,Low,3,5,1
637,113,32,14,79125.03,2,Medium,2,1,1
638,102,6,10,48021.24,2,Low,2,6,7
639,84,20,3,40168.09,0,Low,5,8,4
640,26,35,3,42238.07,4,Low,9,1,6
641,100,11,15,54518.76,4,Low,2,2,4
642,42,26,6,42070.73,0,Low,2,4,4
643,76,3,17,49955.79,4,Low,6,2,7
644,76,12,12,44722.03,1,Low,2,9,4
645,66,32,11,63225.48,4,Low,4,8,6
646,61,16,4,49347.89,4,High,6,8,5
647,10,10,6,27701.05,0,Medium,5,4,7
648,82,24,1,46767.01,3,Medium,1,5,2
649,36,20,16,58561.02,4,Medium,6,4,1
650,103,10,15,60505.08,4,Low,1,9,7
651,14,36,17,58317.09,3,Low,3,2,3
652,7,22,8,43705.51,0,Medium,5,8,1
653,63,10,12,44093.97,3,Medium,5,2,1
654,80,29,10,64575.43,0,Medium,6,1,6
655,53,47,15,77491.03,1,Low,8,3,0
656,63,8,9,41444.06,0,Low,5,9,4
657,35,17,2,28364.5,1,Low,1,3,4
658,97,17,5,50413.13,1,Low,5,9,4
659,73,34,6,59762.63,0,Medium,3,7,0
660,66,5,7,39787.18,2,Medium,4,1,6
661,56,5,1,30406.23,0,Low,8,5,7
662,93,40,7,80198.6,4,High,7,9,2
663,45,41,12,75040.59,4,Medium,5,3,2
664,35,18,16,54829.42,2,Low,2,9,6
665,89,38,16,77501.03,1,Low,6,5,3
666,88,40,11,73151.37,2,Low,6,9,2
667,107,30,4,59755.21,4,Low,6,6,6
668,26,37,13,67360.49,2,Low,9,9,7
669,8,39,7,51907.9,0,Low,8,7,2
670,17,40,4,48375.01,2,Low,8,7,4
671,49,38,15,61853.84,1,Low,1,8,5
672,46,36,19,87616.52,0,High,5,7,6
673,118,8,9,45702.51,3,Low,7,9,1
674,53,28,11,59402.06,4,Medium,6,9,2
675,24,29,8,45092.57,4,Low,5,6,2
676,81,23,1,51657.76,2,High,8,7,0
677,85,15,8,45152.59,0,Low,3,2,3
678,58,8,13,45311.44,3,Low,6,9,5
679,40,38,4,63755.69,0,High,5,1,7
680,101,23,8,62976.85,4,High,8,1,0
681,5,6,3,24714.31,0,High,4,3,4
682,19,3,9,27012.6,3,Low,8,6,1
683,81,28,2,46028.18,2,Low,2,5,3
684,21,22,2,38382.11,1,Medium,9,2,0
685,28,39,13,75456.23,0,High,9,9,6
686,62,16,15,57695.97,1,Medium,6,4,2
687,76,22,12,63322.05,4,Medium,4,4,2
688,118,11,4,37104.32,2,Low,4,5,3
689,95,24,8,64554.81,2,Medium,6,8,2
690,113,40,9,76291.85,0,Low,5,4,6
691,27,6,5,19099.02,2,Low,6,5,0
692,50,2,18,42754.93,0,Low,7,4,0
693,76,14,11,59877.98,0,Medium,7,6,2
694,12,22,15,50979.48,1,Low,9,3,2
695,63,27,9,57840.92,2,Low,8,8,4
696,94,46,17,95772.88,0,Medium,6,6,1
697,115,22,12,71313.64,1,Low,6,5,7
698,63,19,7,49155.6,3,Medium,5,2,3
699,17,38,10,51078.43,1,Low,1,7,0
700,43,46,10,69765.62,1,Low,9,2,3
701,105,33,13,78437.64,0,Medium,9,1,4
702,117,37,19,86815.94,4,Low,9,7,0
703,32,18,11,43679.8,4,Low,8,5,4
704,93,36,13,71736.99,4,Low,3,1,4
705,65,12,8,37051.21,1,Low,1,4,5
706,20,22,8,50675.07,0,High,8,4,2
707,6,27,4,34218.05,2,Low,7,7,6
708,86,5,15,67806.1,1,High,5,9,5
709,21,35,11,54272.12,1,Low,7,2,7
710,34,49,11,69665.47,0,Medium,4,1,3
711,107,19,1,49984.63,3,Medium,9,2,6
712,17,41,17,75007.58,1,Medium,2,7,3
713,100,36,15,81119.6,3,Low,9,6,2
714,118,42,6,73194.44,3,Low,9,4,6
715,97,30,15,71196.94,4,Low,5,1,5
716,114,30,9,74930.11,0,High,1,1,3
717,98,39,14,89287.76,3,High,7,5,5
718,86,43,18,88978.13,0,High,4,1,2
719,17,22,17,57945.11,4,Low,9,7,6
720,47,43,18,80053.8,0,Medium,6,1,6
721,89,14,5,51921.05,1,High,3,1,0
722,98,42,9,73263.08,3,Low,6,2,4
723,25,18,11,41467.38,0,Low,6,3,4
724,116,10,1,42221.62,2,Medium,5,1,5
725,59,42,18,82898.22,0,Medium,2,9,6
726,85,2,6,41884.75,3,High,2,8,3
727,44,3,2,20155.76,4,Low,7,5,5
728,87,49,15,96906.45,4,High,2,2,5
729,19,30,14,58893.48,3,Low,6,5,1
730,77,34,5,61053.3,1,Low,5,6,7
731,56,11,6,33836.27,1,Low,4,1,6
732,78,41,6,80691.88,4,High,7,4,4
733,112,22,18,82279.55,4,Medium,8,9,6
734,99,29,14,70126.86,3,Medium,4,2,2
735,57,12,10,45962.62,1,Low,1,5,5
736,91,35,14,82798.42,4,High,1,1,1
737,56,9,13,35896.11,1,Low,1,4,1
738,34,23,3,50477.15,4,High,1,4,4
739,37,9,6,27469.73,0,Low,5,6,4
740,61,16,8,42622.35,2,Low,4,9,4
741,56,18,12,52964.15,0,Low,9,3,2
742,13,24,13,51585.12,4,Low,3,9,1
743,58,25,11,58297.78,2,Medium,7,6,3
744,115,46,12,96012.97,2,Medium,8,7,2
745,5,20,1,25722.71,4,Low,6,2,0
746,48,6,17,55300.75,4,High,1,6,7
747,103,33,16,78962.28,1,Low,8,6,7
748,79,45,11,83448.41,4,Medium,3,2,5
749,102,2,13,56318.32,3,High,8,2,7
750,84,24,18,77942.14,4,Medium,4,2,4
751,13,38,11,57339.22,3,Low,8,1,1
752,36,9,12,51327.42,4,High,1,5,7
753,19,14,6,36795.09,1,Medium,3,8,5
754,16,9,9,36310.41,3,Low,6,2,7
755,101,24,16,78053.77,0,Low,9,5,6
756,113,44,4,79354.31,3,High,2,8,2
757,82,2,3,33036.61,1,Medium,1,5,0
758,61,46,16,89323.13,3,Medium,3,2,6
759,12,25,12,54644.87,4,High,4,3,2
760,76,36,11,73529.42,4,Medium,5,6,2
761,31,25,5,41311.63,1,Low,3,5,3
762,66,18,18,53655.32,2,Low,2,4,7
763,16,6,19,43885.67,4,Low,2,4,5
764,69,21,6,48734.7,0,Medium,7,5,3
765,111,22,18,73476.99,1,Low,9,2,2
766,108,41,6,80133.03,3,Medium,2,9,7
767,46,32,4,44532.46,3,Medium,7,2,0
768,66,47,12,87757.58,0,High,7,2,1
769,119,37,19,96214.99,4,Low,7,9,1
770,15,12,2,31000.1,1,High,3,3,7
771,107,16,17,69530.07,0,Low,7,7,6
772,47,20,11,62305.86,4,High,1,4,5
773,99,8,11,42221.16,1,Low,1,6,4
774,21,29,16,59572.11,3,Low,5,4,4
775,101,44,2,77771.3,1,High,2,7,1
776,36,6,2,22815.86,2,Low,9,1,2
777,97,6,8,41959.87,1,Low,7,3,2
778,89,31,13,69598.76,2,Medium,4,3,3
779,89,33,10,74074.27,1,Medium,4,1,7
780,44,9,8,39403.51,2,Medium,2,6,5
781,27,11,4,32288.36,3,Medium,5,9,7
782,60,39,15,78845.92,4,Medium,4,8,7
783,10,48,1,47605.16,2,Low,1,7,3
784,90,33,11,65016.45,2,Low,8,8,4
785,54,49,7,67153.79,3,Low,3,6,7
786,106,29,17,87949.37,2,High,6,9,1
787,41,18,18,64608.08,0,Medium,4,3,6
788,113,32,12,71375.33,3,Low,9,9,7
789,68,9,9,42816.27,0,Low,7,4,2
790,119,41,5,90351.28,3,High,9,7,7
791,58,26,10,47688.73,2,Low,3,9,1
792,76,10,4,31348.45,0,Medium,1,2,0
793,109,3,5,47057.7,2,Medium,5,2,1
794,53,16,10,47386.88,3,Medium,3,9,0
795,103,4,11,55084.49,2,Low,6,3,3
796,119,37,10,83482.48,0,High,8,9,3
797,15,5,8,36710.14,0,High,4,5,4
798,92,15,2,44929.82,2,Medium,5,6,1
799,53,42,8,65375.41,1,Medium,5,2,1
800,25,42,16,81788.89,3,High,4,8,0
801,119,26,5,66761.94,3,Medium,4,9,3
802,70,11,3,29997.02,2,Low,4,2,0
803,67,22,12,57457.48,1,Medium,4,6,3
804,108,37,13,84243.28,0,Medium,4,6,0
805,87,13,13,56584.16,4,Low,5,8,3
806,107,28,10,68943.75,4,Medium,2,5,0
807,32,41,4,65789.1,2,High,2,9,6
808,21,3,9,40406.82,1,High,9,1,3
809,10,14,2,20214.8,1,Low,2,9,5
810,23,33,19,67582.04,3,Low,6,7,0
811,60,32,1,52340.89,0,High,2,4,1
812,106,17,7,64806.1,1,High,5,3,4
813,32,33,17,64422.8,4,Low,4,6,5
814,70,33,3,64135.16,0,High,7,1,5
815,42,35,3,56298.61,0,High,7,3,0
816,41,12,3,35691.11,2,Medium,6,2,4
817,119,11,17,67763.69,1,Medium,5,9,1
818,72,16,7,41408.51,2,Low,1,3,5
819,90,18,14,59141.9,1,Low,3,2,1
820,94,41,17,86101.61,3,Low,9,4,3
821,53,19,18,69176.09,2,High,1,2,7
822,47,10,13,47410.68,2,Low,5,1,6
823,40,26,18,65170.91,4,Low,2,6,7
824,62,41,4,61466.62,2,Low,4,8,7
825,17,15,1,27574.08,1,Medium,1,2,4
826,56,26,18,81048.09,4,High,3,9,6
827,62,23,1,42971.31,2,Low,7,3,2
828,36,31,13,56246.99,2,Low,3,8,3
829,85,21,10,64828.21,3,Medium,4,8,4
830,109,22,11,59569.46,2,Low,2,3,0
831,104,45,9,73650.65,0,Low,3,3,6
832,64,33,9,60100.82,4,Low,9,6,0
833,114,47,5,70757.46,0,Low,3,1,1
834,87,22,1,40920.18,4,Low,5,4,7
835,62,36,17,72792.04,3,Low,2,1,5
836,103,33,2,55091.45,2,Low,4,3,6
837,114,31,13,87454.79,2,High,7,9,2
838,108,40,9,77071.61,2,Low,7,5,0
839,60,13,4,40289.24,4,Medium,3,5,4
840,32,42,5,64458.01,2,Medium,5,4,6
841,5,48,11,57825.56,0,Low,1,3,6
842,46,19,19,60008.79,2,Medium,1,5,5
843,86,22,3,44630.02,3,Low,5,4,5
844,52,14,12,52055.86,0,High,9,8,4
845,44,22,19,61617.29,2,Low,1,4,5
846,101,9,19,56883.3,2,Low,1,8,0
847,67,47,13,74446.91,1,Low,4,6,4
848,80,41,7,80348.84,4,High,4,5,7
849,76,47,15,85457.36,0,Medium,2,4,4
850,92,8,7,46578.36,1,Medium,9,4,1
851,84,24,8,49190.37,3,Low,9,4,2
852,118,45,5,84202.42,4,Medium,2,9,6
853,8,33,14,57569.24,0,Low,9,4,1
854,42,12,4,49767.16,2,High,6,9,2
855,112,23,10,61610.86,0,Low,8,6,4
856,31,23,15,49736.65,2,Low,4,7,6
857,13,44,18,72284.27,4,Low,2,3,5
858,115,26,13,67935.82,2,Low,2,8,2
859,20,23,8,49784.51,3,Medium,9,3,4
860,60,29,9,56059.75,2,Low,1,1,4
861,80,30,16,77564.46,3,Medium,7,5,1
862,35,14,19,50601.9,4,Low,3,2,1
863,92,19,16,70490.01,4,Medium,3,6,5
864,18,3,7,18288.26,0,Low,2,9,7
865,113,30,14,75824.11,3,Low,6,1,3
866,29,22,14,57116.26,3,Medium,2,4,0
867,38,16,4,31491.71,1,Low,4,1,3
868,71,28,15,60553.79,1,Low,9,1,3
869,28,32,3,57036.55,1,High,9,8,6
870,110,16,5,64915.58,2,High,6,2,7
871,77,24,1,38802.74,1,Low,4,1,6
