Task_ID,Task_Duration_Days,Labor_Required,Equipment_Units,Material_Cost_USD,Start_Constraint,Risk_Level,Resource_Constraint_Score,Site_Constraint_Score,Dependency_Count
872,30,25,3,42852.76,3,Low,7,8,5
873,24,45,15,73765.29,2,Medium,1,4,6
874,68,14,8,43537.51,4,Low,4,3,2
875,108,23,4,50363.58,0,Low,5,4,5
876,14,44,2,48953.14,1,Low,8,5,5
877,87,38,10,73510.15,4,Medium,2,1,4
878,71,34,4,54850.3,3,Medium,5,1,4
879,28,4,3,19521.74,0,Low,6,3,4
880,9,20,2,18434.42,4,Low,5,6,0
881,71,24,17,62595.49,0,Low,9,1,2
882,62,30,13,65631.65,1,Medium,1,2,2
883,31,31,5,47960.79,3,Low,3,7,4
884,84,40,9,66018.26,0,Low,2,1,3
885,117,45,6,81329.05,4,High,3,7,0
886,19,48,5,59998.57,1,Low,9,4,3
887,39,26,10,53582.55,1,Medium,9,6,1
888,80,38,8,65842.6,4,Low,2,8,2
889,109,48,7,73882.5,4,Low,3,9,2
890,57,9,7,32080.38,0,Low,4,6,3
891,48,43,6,64630.95,2,Medium,9,9,0
892,30,17,3,40416.88,1,High,3,4,2
893,51,9,19,64113.4,0,High,7,6,3
894,38,2,15,40226.73,4,Low,3,8,5
895,91,45,4,74744.1,0,Medium,7,9,5
896,99,6,12,45346.38,4,Low,7,3,6
897,54,4,6,29727.44,3,Low,9,2,0
898,88,2,19,59513.5,4,High,2,6,3
899,16,5,4,17748.44,4,Low,6,4,6
900,91,41,15,79608.26,4,Low,9,1,5
901,8,36,9,47200.39,2,Low,2,8,0
902,91,33,5,54657.76,4,Low,2,9,7
903,52,43,13,76513.48,1,Low,5,9,6
904,59,35,18,84844.01,1,Medium,8,2,7
905,116,44,5,81952.33,0,Low,9,9,4
906,5,26,16,65442.95,2,High,2,7,0
907,93,11,19,71513.66,0,High,5,5,1
908,70,22,14,59061.96,1,Low,7,7,4
909,34,47,16,75596.32,1,Low,6,9,6
910,7,40,15,69556.91,3,Low,6,8,3
911,25,28,4,46953.38,4,Medium,7,6,4
912,93,28,7,59807.7,1,Low,3,4,4
913,88,3,16,57274.3,0,Medium,3,1,6
914,53,42,8,64568.64,0,Low,9,6,3
915,90,49,17,91245.08,4,Medium,8,3,3
916,89,14,16,59918.24,4,Low,5,6,5
917,66,10,10,42940.9,3,Low,6,6,1
918,101,37,10,84033.76,2,High,1,4,3
919,42,23,2,37758.37,0,Medium,1,2,2
920,19,43,9,55074.18,4,Low,4,9,2
921,114,27,17,86963.73,0,High,2,2,1
922,56,13,11,42917.38,4,Low,7,3,0
923,83,18,10,53764.25,1,High,2,1,6
924,50,15,17,64274.95,0,High,2,7,0
925,29,15,4,29002.31,1,Low,5,1,2
926,25,35,16,60971.19,0,Low,4,9,3
927,92,21,15,62223.86,2,Low,8,1,1
928,9,12,5,31473.15,3,Medium,4,5,0
929,74,17,6,50395.35,1,Medium,6,7,0
930,117,32,17,76412.03,4,Low,5,3,7
931,111,7,1,39860.65,2,Low,2,9,6
932,116,20,19,93218.99,0,High,8,8,4
933,112,38,4,72269.45,1,High,2,3,2
934,51,5,17,47370.39,0,Medium,9,5,3
935,91,48,9,80013.34,0,Low,9,7,1
936,72,5,2,22480.72,0,Low,3,4,0
937,95,21,8,55806.35,3,Low,4,5,6
938,22,11,15,61306.51,3,High,8,3,4
939,25,25,7,40361.08,4,Low,9,9,2
940,96,36,6,66510.14,1,Medium,3,9,2
941,103,27,1,50616.56,2,Low,5,7,6
942,90,38,15,88075.04,2,Medium,8,2,7
943,108,39,7,84966.85,2,Medium,3,7,1
944,27,22,17,67541.26,0,High,7,7,0
945,68,41,2,51403.33,3,Low,8,5,1
946,71,40,9,65763.44,1,Low,3,9,6
947,44,22,9,41575.41,0,Low,2,3,6
948,118,11,13,72064.76,3,High,7,4,1
949,14,39,6,63130.65,3,High,9,1,5
950,93,47,6,72374.56,1,Medium,1,6,4
951,56,5,3,27099.54,1,Medium,3,4,2
952,117,46,17,95219.83,1,Medium,5,1,5
953,76,21,17,59981.93,0,Low,3,2,3
954,79,18,12,63173.43,4,High,1,3,2
955,65,8,16,51446.62,1,Low,7,9,2
956,68,5,15,52504.55,4,Low,7,8,4
957,9,30,13,57811.37,0,Medium,8,7,3
958,113,15,1,39369.3,4,Low,5,4,0
959,57,4,17,40283.68,2,Low,5,1,3
960,59,25,3,48128.42,4,Medium,5,8,0
961,41,38,15,66268.59,1,Low,1,4,7
962,60,17,4,38227.71,0,Medium,5,3,7
963,63,5,4,29272.71,1,Low,6,9,3
964,113,25,18,75880.88,2,Low,1,4,1
965,106,35,17,83744.92,1,Low,7,4,6
966,97,31,19,79020.3,1,Low,1,9,3
967,73,19,11,57663.64,1,Medium,2,2,5
968,77,20,3,39278.89,3,Low,2,5,5
969,63,32,8,59779.24,2,Medium,5,4,4
970,116,20,14,73115.73,1,Low,7,9,6
971,6,47,1,53285.92,1,Medium,1,5,6
972,69,20,14,64861.18,1,High,1,9,0
973,108,23,2,48063.83,0,Medium,1,9,2
974,64,25,4,42223.45,3,Low,6,2,4
975,55,46,19,84030.6,0,Low,2,9,5
976,34,13,6,28025.22,3,Low,1,3,5
977,15,31,1,43190.2,1,Medium,6,4,7
978,96,39,17,81959.31,2,Low,2,1,0
979,112,32,8,65420.92,4,Low,6,1,5
980,80,37,19,87501.88,4,Medium,8,1,5
981,43,20,1,32954.71,1,Low,2,9,0
982,94,49,5,77453.75,0,Medium,9,8,5
983,81,46,16,81680.85,2,Low,8,5,2
984,76,37,6,59378.48,3,Low,1,5,1
985,67,31,8,64810.9,1,Medium,7,9,4
986,68,34,13,65865.28,2,Low,6,3,2
987,65,19,16,63499.86,2,Medium,6,3,2
988,58,29,3,48934.88,3,Low,6,7,1
989,96,48,19,96507.14,2,Low,6,9,7
990,98,12,12,68246.46,0,High,7,6,6
991,77,46,16,95366.59,0,High,3,2,4
992,107,34,11,81419.72,0,Medium,6,1,7
993,99,18,10,60730.78,2,Low,3,2,7
994,62,7,4,32762.96,0,Medium,7,1,2
995,89,5,12,56408.22,3,Low,7,9,5
996,60,21,2,38209.68,2,Low,8,8,7
997,115,49,19,100000.0,4,High,2,7,1
998,38,48,5,59498.12,2,Low,9,3,6
999,35,28,8,60693.18,3,High,5,8,4
1000,56,16,7,41555.73,4,Low,9,2,3
1001,93,7,14,46299.09,2,Low,5,2,0
1002,80,48,3,71360.16,0,Medium,7,3,5
1003,5,15,18,57353.99,1,High,9,7,1
1004,59,12,16,50295.17,1,Medium,4,1,0
1005,26,40,19,83583.83,0,High,2,8,6
1006,44,10,19,65369.63,1,Medium,9,7,6
1007,105,27,18,78537.94,1,Medium,2,4,3
1008,115,17,16,81023.06,0,High,3,5,7
1009,5,6,8,17263.0,0,Low,2,1,2
1010,69,11,1,24349.57,2,Low,3,4,2
1011,67,4,17,48461.58,2,Low,6,1,4
1012,110,14,12,70666.84,0,High,3,1,1
1013,58,44,11,81226.86,3,High,8,1,1
1014,46,31,5,52079.94,1,Low,6,7,7
1015,25,46,12,78785.37,2,Medium,7,7,6
1016,83,7,17,63090.41,1,High,1,4,4
1017,85,18,6,45143.81,4,Low,3,2,7
1018,26,46,1,53616.27,0,Medium,3,3,0
1019,42,20,5,51250.06,3,High,2,8,2
1020,103,43,14,79903.07,4,Low,7,8,2
1021,113,36,5,75287.18,4,Medium,9,6,6
1022,84,47,1,62597.96,4,Low,4,9,1
1023,12,27,18,68531.44,0,High,5,9,6
1024,66,6,16,59390.57,2,High,3,4,7
1025,51,30,9,61404.03,0,High,9,1,1
1026,21,38,19,62567.22,2,Low,4,1,4
1027,21,21,5,48100.54,4,High,5,5,7
1028,94,22,2,57106.23,4,High,1,2,3
1029,17,11,15,37658.13,3,Low,2,6,0
1030,21,6,7,37817.81,2,High,9,7,5
1031,42,37,4,44684.1,4,Low,2,1,3
1032,85,7,1,38946.83,1,Medium,5,6,7
1033,116,27,13,78002.16,3,Low,8,8,3
1034,82,5,7,37011.37,0,Low,3,5,1
1035,49,40,15,74902.38,3,Low,6,7,1
1036,10,40,14,62757.13,1,Medium,4,6,1
1037,39,36,19,71278.21,2,Low,7,4,3
1038,114,2,18,66556.07,0,Medium,3,7,6
1039,18,25,10,41002.47,0,Low,6,9,0
1040,115,37,9,73624.88,2,Low,9,7,6
1041,76,7,8,45026.06,3,Medium,1,5,1
1042,65,42,10,81575.28,4,High,3,7,7
1043,19,47,17,68904.67,3,Low,2,3,7
1044,58,45,2,57307.54,1,Medium,8,2,2
1045,31,32,6,64911.95,4,High,7,5,6
1046,17,21,5,30739.85,3,Medium,2,4,0
1047,117,25,9,66297.19,2,Low,6,5,7
1048,35,26,5,39200.87,1,Low,3,8,2
1049,39,37,18,85341.2,1,High,8,4,0
1050,64,22,9,46373.56,1,Low,3,9,1
1051,10,31,17,82044.4,4,High,9,7,6
1052,73,25,17,72106.9,0,Medium,1,7,5
1053,90,45,12,93401.21,4,High,5,8,4
1054,62,43,7,71780.86,3,High,3,6,1
1055,53,31,3,59799.86,0,High,6,8,7
1056,27,23,10,42177.65,3,Low,2,3,3
1057,93,29,2,62588.2,0,Medium,9,1,5
1058,38,8,3,26801.73,4,Low,6,6,3
1059,30,36,16,64531.49,1,Low,7,1,0
1060,51,29,2,51397.95,2,Medium,5,9,3
1061,9,15,10,49685.83,1,High,9,2,5
1062,94,11,6,48031.64,4,High,1,2,5
1063,24,17,11,52647.8,0,Medium,5,7,1
1064,10,17,7,28067.53,1,Low,6,2,2
1065,74,32,15,70584.79,4,Low,7,8,1
1066,63,43,6,71594.45,3,Medium,4,6,0
1067,68,26,9,59503.88,2,Low,1,7,7
1068,118,14,12,63117.86,1,Low,8,7,3
1069,22,7,19,41985.92,0,Low,4,6,2
1070,8,45,3,49983.2,3,Low,3,9,6
1071,21,10,15,44300.9,4,Low,7,9,4
1072,18,46,2,49707.17,2,Low,2,7,5
1073,82,37,2,53509.84,0,Low,8,9,2
1074,17,44,3,53980.33,4,Low,6,3,7
1075,11,21,6,47703.77,4,High,7,3,6
1076,48,19,15,48833.34,1,Low,5,1,2
1077,19,44,10,59504.82,1,Low,9,5,1
1078,23,22,9,48409.55,0,Medium,5,4,6
1079,67,5,1,19991.28,4,Low,5,2,4
1080,111,34,16,95435.31,1,High,3,9,7
1081,115,28,6,64704.19,2,Medium,1,3,5
1082,112,8,9,53697.07,2,Low,2,8,7
1083,39,7,4,26832.75,4,Low,8,6,0
1084,85,16,2,44244.2,1,High,1,5,0
1085,39,19,4,41906.59,0,High,7,1,2
1086,23,33,1,37227.88,0,Low,5,4,6
1087,24,12,19,51345.29,0,Medium,3,3,2
1088,104,21,10,56098.21,2,Low,7,1,3
1089,39,25,15,70585.44,1,High,9,5,4
1090,36,16,19,51822.07,1,Low,2,6,5
1091,52,49,16,92162.62,2,High,8,2,2
1092,48,8,4,33038.05,0,Medium,9,3,3
1093,108,22,2,55795.11,0,Medium,3,6,6
1094,28,43,13,69169.7,4,Medium,2,4,4
1095,65,27,1,49038.62,3,Low,7,9,5
1096,21,45,17,72356.88,1,Low,5,5,0
1097,75,15,13,52280.76,1,Low,5,4,3
1098,111,38,4,63276.97,1,Low,5,2,6
1099,54,22,7,46542.97,3,Medium,4,6,4
1100,69,19,17,63740.65,4,Low,5,2,3
1101,103,6,9,42857.67,3,Low,4,7,2
1102,36,4,4,33172.2,0,High,6,3,1
1103,40,24,19,74331.41,0,High,4,9,0
1104,17,27,1,41749.47,1,High,2,5,2
1105,74,38,10,84963.8,2,High,9,8,2
1106,62,25,4,40135.89,1,Low,2,6,6
1107,18,20,9,48201.8,2,Low,9,8,6
1108,41,26,13,62514.67,3,Medium,6,3,4
1109,116,22,14,74560.74,0,Medium,9,3,6
1110,83,13,10,49094.31,2,Low,9,5,3
1111,115,42,6,74249.54,3,High,3,3,0
1112,72,34,16,67355.3,0,Low,1,8,2
1113,44,5,6,26038.29,2,Low,1,8,4
1114,63,43,17,83628.31,1,Medium,3,2,7
1115,84,8,10,54378.74,1,Medium,5,4,7
1116,96,23,18,78812.64,1,Medium,3,1,0
1117,20,34,18,67516.8,3,Low,9,4,6
1118,66,18,3,52816.83,1,High,9,4,6
1119,8,25,15,49428.94,4,Low,3,9,3
1120,49,35,15,59654.7,0,Low,3,3,6
1121,94,29,4,64182.64,3,High,5,2,7
1122,32,44,9,71883.5,1,High,2,9,2
1123,100,42,19,100000.0,0,High,6,9,7
1124,113,40,17,99458.54,2,High,7,1,5
1125,70,23,11,63264.64,1,Medium,9,6,2
1126,35,18,9,45957.6,0,Medium,6,8,2
1127,7,35,10,43753.65,4,Low,3,3,6
1128,12,7,18,35734.73,2,Low,5,9,0
1129,28,47,13,63108.79,4,Low,4,2,6
1130,19,7,8,25423.98,0,Low,5,6,0
1131,47,35,7,62082.13,4,Medium,8,1,0
1132,35,2,17,45901.2,0,Low,8,7,7
1133,77,11,15,53281.15,0,Low,6,3,0
1134,107,22,15,65254.71,4,Low,1,7,4
1135,49,6,1,31432.79,0,Medium,8,4,1
1136,70,3,14,44206.79,1,Low,8,9,6
1137,12,23,5,47060.18,0,High,2,5,4
1138,75,49,11,70076.27,3,Low,4,3,2
1139,112,3,16,50668.66,0,Low,2,8,4
1140,119,11,2,52457.85,3,Medium,4,6,3
1141,107,35,8,78588.5,0,High,7,2,5
1142,110,17,11,55757.09,0,Low,9,3,0
1143,61,49,18,97508.28,4,Medium,8,8,6
1144,84,40,3,71352.11,1,Medium,9,7,3
1145,103,23,1,47600.16,1,Low,8,6,6
1146,34,13,11,50435.39,2,High,2,1,7
1147,78,25,16,81410.72,4,High,7,9,5
1148,106,48,18,88018.7,4,Medium,2,3,3
1149,22,41,16,74012.42,1,High,2,5,6
1150,118,39,10,90826.76,4,High,4,7,2
1151,73,11,18,57402.19,1,Medium,1,7,0
1152,97,36,6,76189.51,4,High,5,3,3
1153,43,33,19,75489.12,0,Medium,6,4,2
1154,64,8,4,42346.3,1,Medium,9,7,0
1155,102,22,13,67108.63,1,Medium,8,8,1
1156,47,21,14,57382.62,3,Medium,2,2,2
1157,49,27,3,41803.76,4,Low,1,9,4
1158,27,5,10,40430.68,4,High,2,7,6
1159,73,47,6,79809.61,1,High,7,8,7
1160,98,23,1,44582.44,0,Low,4,6,0
1161,10,16,14,55489.01,0,High,5,6,3
1162,60,41,8,65590.79,0,Low,7,9,5
1163,114,22,19,73984.14,4,Low,3,4,3
1164,112,16,14,65504.52,3,Medium,2,5,4
1165,8,23,10,42803.44,1,Low,7,9,6
1166,97,29,17,82222.59,2,High,5,1,4
1167,27,15,9,44944.2,3,High,1,4,3
1168,10,28,6,46984.03,2,Medium,1,7,7
1169,36,42,11,69919.22,3,Low,9,9,6
1170,110,41,7,67872.37,0,Low,5,6,5
1171,22,29,17,60910.69,4,Medium,1,8,0
1172,19,27,1,46068.81,2,High,7,9,6
1173,44,3,5,31807.89,3,Medium,9,4,2
1174,100,26,9,52750.54,4,Low,1,1,6
1175,77,4,18,55763.28,2,Medium,4,8,4
1176,105,9,2,36743.26,1,Medium,3,2,4
1177,78,45,11,80001.45,3,Medium,5,1,4
1178,88,34,6,61710.98,1,Low,7,7,5
1179,10,43,8,62412.36,0,Medium,8,9,6
1180,116,36,4,67710.17,1,Medium,2,9,7
1181,67,7,18,63658.71,1,High,7,3,7
1182,71,40,11,66305.92,3,Low,1,6,6
1183,110,24,5,68004.0,0,Medium,7,7,7
1184,15,26,15,69391.06,1,High,8,9,1
1185,47,44,18,73627.88,4,Low,2,2,5
1186,21,20,2,43795.59,2,High,9,8,0
1187,100,6,11,53632.63,1,Medium,1,7,0
1188,8,12,13,33226.96,0,Low,6,4,0
1189,67,13,4,27048.67,1,Low,1,2,0
1190,72,11,7,39409.42,2,Medium,3,8,0
1191,85,9,11,51616.8,0,Low,6,5,7
1192,45,25,4,45826.81,3,Medium,3,6,3
1193,87,29,15,71973.98,0,Low,8,7,4
1194,9,42,1,46177.29,3,Medium,5,1,5
1195,36,37,3,42596.3,0,Low,2,8,3
1196,90,38,14,83656.1,2,High,4,4,5
1197,74,22,6,58176.9,2,High,9,9,1
1198,39,9,18,60749.98,0,High,4,1,6
1199,26,10,1,30777.68,1,Medium,8,2,2
1200,69,48,6,67811.73,2,Low,5,6,4
1201,88,16,6,42646.6,3,Medium,1,1,1
1202,26,49,16,76489.75,3,Low,7,4,3
1203,116,47,5,78194.95,4,Low,3,8,2
1204,15,41,17,72615.0,3,Low,8,5,6
1205,81,19,10,52512.61,4,Low,3,9,1
1206,110,43,18,93396.55,0,Medium,1,6,6
1207,7,21,7,39288.5,0,Medium,5,1,6
1208,13,7,3,21875.75,0,Low,2,6,7
1209,64,13,13,51081.1,1,Low,4,6,5
1210,80,3,15,55442.73,1,High,1,6,2
1211,91,8,19,61867.25,4,Low,9,8,5
1212,18,17,3,28054.91,3,Low,6,6,6
1213,101,4,4,34906.1,3,Low,8,5,7
1214,22,46,5,67855.51,0,High,4,2,1
1215,117,4,1,40036.53,2,Medium,9,4,6
1216,109,28,4,55770.83,1,Low,2,5,3
1217,77,44,12,74715.72,1,Low,9,4,6
1218,27,41,10,62568.33,0,Medium,5,2,5
1219,78,39,13,78558.36,1,Medium,6,7,2
1220,87,34,14,69835.73,0,Low,3,2,1
1221,51,29,5,56822.33,4,High,4,1,5
1222,73,2,4,26182.38,3,Low,6,5,6
1223,51,9,14,43657.24,2,Low,7,1,3
1224,91,38,10,75999.98,3,High,1,1,4
1225,34,33,17,69931.51,3,Low,7,1,7
1226,29,49,10,69820.17,4,Medium,1,6,3
1227,32,44,7,58196.09,1,Low,5,9,6
1228,102,38,16,85424.4,2,Low,6,1,3
1229,113,5,1,47616.67,1,High,2,5,7
1230,116,31,17,80709.68,3,Low,9,9,4
1231,115,7,9,59227.26,0,High,6,9,3
1232,29,47,6,59522.55,3,Low,7,1,4
1233,78,20,19,69430.43,1,Low,8,8,6
1234,82,33,13,67670.53,3,Low,1,1,4
1235,110,10,3,47211.97,0,Medium,8,8,5
1236,114,13,7,50503.33,4,Low,4,1,5
1237,62,12,9,48185.13,1,High,8,5,4
1238,98,47,5,71336.67,3,Low,6,8,1
1239,45,17,10,55448.46,1,High,9,6,2
1240,29,2,17,38234.86,4,Low,4,9,1
1241,82,46,12,86091.38,3,High,2,1,4
1242,103,22,16,77415.51,3,Medium,2,9,2
1243,52,31,3,46837.88,1,Medium,5,1,5
1244,102,14,9,57035.87,1,High,9,3,2
1245,14,35,15,59285.84,0,Medium,3,1,4
1246,103,5,5,48667.31,4,Medium,8,3,5
1247,79,29,13,56965.03,0,Low,4,2,2
1248,15,39,14,58484.16,3,Low,6,2,2
1249,89,32,15,87518.73,1,High,6,9,1
1250,25,28,16,63124.71,3,Medium,3,8,2
1251,90,6,13,62986.12,3,High,5,1,6
1252,49,26,17,54695.31,2,Low,3,4,4
1253,11,4,8,17735.17,2,Low,1,1,0
1254,85,34,2,55711.53,3,Low,7,1,0
1255,68,5,5,31519.36,1,Medium,4,4,0
1256,68,26,6,52604.43,3,Low,7,2,4
1257,6,21,12,38392.93,2,Low,3,3,0
1258,80,35,18,78902.39,1,Low,5,9,1
1259,46,27,1,41193.97,3,Low,5,2,4
1260,86,6,17,59989.51,4,Medium,2,4,6
1261,58,36,11,58826.25,4,Low,2,1,5
1262,79,29,10,72886.19,3,High,4,2,6
1263,20,30,19,59914.6,1,Low,4,5,4
1264,117,10,14,57420.1,3,Low,4,1,4
1265,119,39,10,73244.47,3,Low,6,7,2
1266,22,7,15,36187.28,2,Low,2,4,2
1267,103,20,19,75467.88,4,Low,6,6,2
1268,63,45,4,62903.69,2,Low,7,8,7
1269,94,12,2,47081.07,2,Medium,3,6,7
1270,20,3,9,35480.29,3,Low,8,2,3
1271,10,48,10,65213.16,2,Medium,2,1,7
1272,61,45,11,86842.58,4,High,8,8,1
1273,112,45,14,94130.59,2,Medium,5,8,4
1274,111,10,7,48575.31,4,Low,2,9,6
1275,51,22,15,60163.69,2,Low,7,6,4
1276,115,25,19,73555.71,4,Low,2,1,2
1277,52,35,15,67112.37,2,Low,6,9,4
1278,46,23,8,51621.03,2,High,3,3,5
1279,80,4,11,43871.72,1,Low,9,6,7
1280,64,13,9,46504.3,4,Low,3,9,4
1281,81,29,15,70380.61,4,Medium,3,3,6
1282,8,31,1,39940.03,4,Medium,5,5,0
1283,107,27,1,57130.67,0,Medium,7,5,5
1284,6,49,19,75737.85,2,Low,8,7,5
1285,94,22,3,42440.88,4,Low,7,4,4
1286,63,29,10,67888.56,0,Medium,9,4,3
1287,31,27,8,47451.57,1,Low,5,7,2
1288,31,34,15,70095.86,4,Low,3,9,1
1289,83,22,10,58138.24,4,Low,6,4,1
1290,76,36,1,53621.63,0,Low,5,4,0
1291,11,35,18,57051.94,2,Low,4,6,1
1292,67,42,2,48599.49,1,Low,2,6,1
1293,115,48,19,100000.0,4,Medium,7,7,2
1294,50,19,13,52655.65,2,Medium,5,1,7
1295,67,12,1,38456.14,1,High,4,3,2
1296,108,24,2,60478.79,3,Low,8,9,3
1297,16,49,16,79269.63,3,Low,9,6,6
1298,17,23,15,48593.03,1,Low,9,6,0
1299,47,18,13,46001.64,0,Medium,3,5,1
1300,21,6,16,39740.19,1,Medium,3,3,3
